0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0	0
0	1	2	0	0	0	0	0	0	0
0	3	2	0	0	0	0	0	0	0
0	6	8	0	0	0	0	0	0	0
0	11	12	3	0	0	0	0	0	0
0	14	19	5	0	0	0	0	0	0
0	24	31	9	0	0	0	0	0	0
1	36	43	14	0	0	0	0	0	0
1	50	68	22	0	0	0	0	0	0
