1	1962028.316	628807.3697
	1962029.892	628805.9857
	1962029.241	628805.4938
	1962027.209	628807.7938
	1962027.415	628808.8893
	1962026.851	628809.754
	1962027.396	628810.1835
	1962028.106	628808.9149
	1962029.892	628805.9857
END		
2	1962029.754	628807.4342
	1962027.695	628810.4194
	1962032.092	628805.7391
	1962031.989	628805.4441
	1962031.151	628806.0436
	1962029.892	628805.9857
	1962028.106	628808.9149
	1962028.038	628809.0359
	1962027.396	628810.1838
	1962027.695	628810.4194
END		
3	1962031.395	628808.0264
	1962033.592	628807.3604
	1962032.092	628805.7391
	1962027.695	628810.4194
	1962029.012	628811.4573
	1962033.592	628807.3604
END		
4	1962036.374	628815.8996
	1962038.104	628815.5941
	1962037.824	628815.0015
	1962035.87	628815.1561
	1962034.756	628815.9854
	1962035.924	628816.9059
	1962036.356	628817.2467
	1962036.52	628817.0538
	1962037.277	628816.7048
	1962038.104	628815.5941
END		
5	1962033.293	628809.8025
	1962035.938	628809.4809
	1962033.592	628807.3604
	1962029.91	628810.6538
	1962032.359	628812.6061
	1962033.296	628813.458
	1962033.306	628813.4656
	1962035.938	628809.4809
END		
6	1962036.547	628810.8864
	1962034.357	628814.2228
	1962039.05	628810.0229
	1962039.179	628808.1209
	1962038.041	628808.0416
	1962035.938	628809.4809
	1962033.306	628813.4656
	1962033.296	628813.458
	1962032.51	628814.2145
	1962033.701	628815.1536
	1962034.357	628814.2228
END		
7	1962030.748	628812.0781
	1962032.359	628812.6061
	1962029.91	628810.6538
	1962029.012	628811.4573
	1962031.571	628813.4742
	1962032.377	628814.1103
	1962032.51	628814.2145
	1962033.296	628813.458
	1962032.359	628812.6061
END		
8	1962036.197	628813.881
	1962038.284	628812.3119
	1962038.265	628810.7248
	1962034.356	628814.2228
	1962033.701	628815.1533
	1962034.756	628815.9851
	1962035.87	628815.1561
	1962037.188	628815.0515
	1962038.284	628812.3119
END		
9	1962039.003	628813.4078
	1962040.607	628812.8847
	1962038.284	628812.3119
	1962037.188	628815.0515
	1962037.824	628815.0012
	1962039.337	628814.3663
	1962040.607	628812.8847
END		
10	1962044.482	628808.5058
	1962045.281	628806.9995
	1962044.329	628806.7337
	1962043.503	628809.8293
	1962040.607	628812.8847
	1962039.337	628814.3663
	1962037.824	628815.0015
	1962038.104	628815.5941
	1962038.884	628815.2908
	1962039.96	628814.6824
	1962042.289	628812.2565
	1962044.241	628810.2563
	1962045.253	628808.2139
	1962045.281	628806.9995
END		
11	1962039.907	628811.7399
	1962041.631	628811.8047
	1962039.05	628810.0229
	1962038.265	628810.7248
	1962038.285	628812.3119
	1962040.607	628812.8847
	1962041.631	628811.8047
END		
12	1962039.816	628808.569
	1962043.026	628805.9821
	1962042.818	628805.6983
	1962042.098	628805.9839
	1962039.179	628808.1209
	1962039.05	628810.0229
	1962039.716	628810.4828
