	1962051.049	628845.2401
	1962052.811	628843.0282
	1962051.302	628839.4288
	1962048.312	628833.0787
	1962048.259	628832.232
END		
28	1962049.123	628831.5819
	1962048.259	628832.232
	1962048.938	628833.1004
	1962050.556	628830.8257
	1962048.18	628830.5696
	1962048.259	628832.232
END		
29	1962052.775	628836.9741
	1962053.709	628836.5739
	1962051.597	628834.7765
	1962050.396	628834.9646
	1962053.114	628838.4392
	1962053.709	628836.5739
END		
30	1962050.491	628833.309
	1962051.597	628834.7765
	1962051.93	628833.0461
	1962050.556	628830.8257
	1962048.938	628833.1004
	1962050.396	628834.9646
	1962051.597	628834.7765
END		
31	1962054.043	628833.031
	1962055.886	628827.2803
	1962054.19	628829.4318
	1962052.311	628829.5972
	1962050.556	628830.8257
	1962051.93	628833.0461
	1962051.597	628834.7765
	1962053.709	628836.5739
	1962054.807	628836.8649
	1962055.462	628836.263
	1962056.19	628833.551
	1962055.886	628827.2803
END		
32	1962054.832	628826.9301
	1962055.886	628827.2803
	1962052.35	628820.4769
	1962051.053	628820.08
	1962051.265	628821.5088
	1962054.812	628828.6426
	1962055.886	628827.2803
END		
33	1962055.657	628825.575
	1962051.908	628818.754
	1962051.053	628820.08
	1962052.35	628820.4769
	1962055.886	628827.2803
	1962056.841	628826.7144
	1962056.591	628826.0036
	1962051.908	628818.754
END		
34	1962053.747	628827.9157
	1962051.265	628821.5088
