0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0
0	1	0	2	0	0	0	0	0	0
0	3	0	2	0	0	0	0	0	0
0	0	4	7	2	1	0	0	0	0
0	0	6	13	5	2	0	0	0	0
0	0	10	19	6	3	0	0	0	0
0	1	13	29	15	6	0	0	0	0
0	1	23	42	21	7	0	0	0	0
0	2	29	61	39	10	0	0	0	0
